Street1,Street2,Borough,Lat,Lon,Nodes
Pawnee Place,Seminole Avenue,Bronx,40.855289,-73.848901,42767941
Paxton Street,Saint Pauls Avenue,Staten Island,40.633203,-74.079007,43018705
Payson Avenue,Riverside Drive,Manhattan,40.865948,-73.929853,42441007
Payson Avenue,Seaman Avenue,Manhattan,40.868686,-73.923433,42453669
Peachtree Lane,Turner Street,Staten Island,40.540953,-74.22166,2693436611
Peacock Loop,Pitney Avenue,Staten Island,40.530479,-74.221494,42983842/42983854
Pearl Street,Peck Slip,Manhattan,40.708846,-74.002503,42433229
Pearl Street,Pine Street,Manhattan,40.706063,-74.007454,42429842
Pearl Street,Platt Street,Manhattan,40.707208,-74.005978,42429353
Pearl Street,Plymouth Street,Brooklyn,40.703788,-73.987552,42469184
Pearl Street,Prospect Street,Brooklyn,40.700676,-73.987741,42469212
Pearl Street,Red Hook Lane,Brooklyn,40.691802,-73.988213,42464824
Pearl Street,Robert F. Wagner Sr. Place,Manhattan,40.710124,-74.001161,3884569931/3884569924
Pearl Street,Saint James Place,Manhattan,40.710999,-74.00049,42444277
Pearl Street,Sands Street,Brooklyn,40.7001,-73.987778,370870738/598050852/42469214
Pearl Street,State Street,Manhattan,40.703164,-74.014438,42444353
Pearl Street,Trossach Road,Staten Island,40.627933,-74.084526,43006884
Pearl Street,Wall Street,Manhattan,40.705544,-74.007941,42444414
Pearl Street,Whitehall Street,Manhattan,40.703123,-74.013019,42444355
Pearl Street,Willoughby Street,Brooklyn,40.692279,-73.9882,42469228
Pearl Street,York Street,Brooklyn,40.70156,-73.987675,42469205
Pearsall Avenue,Pelham Parkway North,Bronx,40.858493,-73.852174,42767648
Pearsall Avenue,Stedman Place,Bronx,40.864125,-73.851989,42750782/12322531207
Pearsall Avenue,Waring Avenue,Bronx,40.861063,-73.852091,42745662
Pearsall Street,Vulcan Street,Staten Island,40.588233,-74.073218,42955203
Pearson Place,Skillman Avenue,Queens,40.743378,-73.942981,42897737
Pearson Street,Watson Avenue,Staten Island,40.590041,-74.187301,42984187
Pearson Street,Wild Avenue,Staten Island,40.59066,-74.188456,42972959
Pebble Lane,Savo Lane,Staten Island,40.599586,-74.06636,42951278
Peck Avenue,Richland Avenue,Queens,40.735856,-73.757048,42819768
Peck Avenue,Union Turnpike,Queens,40.734494,-73.753822,4209661117
Peck Avenue,Utopia Parkway,Queens,40.745678,-73.792484,5515778653/42923341
Peck Slip,South Street,Manhattan,40.707387,-74.001116,42433218/42433243/12299314854
Peck Slip,Water Street,Manhattan,40.708234,-74.001982,42433205/42433231
Peconic Street,Sutter Avenue,Queens,40.676957,-73.837277,42828566
Pedestrian Way,Yellowstone Boulevard,Queens,40.722589,-73.851432,42921691
Pelham Bay Park West,Ropes Avenue,Bronx,40.887272,-73.816937,42735260
Pelham Bay Park West,Spring Road,Bronx,40.889419,-73.816625,822340991
Pelham Parkway North,Seymour Avenue,Bronx,40.858635,-73.846457,42763327
Pelham Parkway North,Stillwell Avenue,Bronx,40.857265,-73.836874,3298185484
Pelham Parkway North,Tenbroeck Avenue,Bronx,40.858405,-73.853109,42768245
Pelham Parkway North,Throop Avenue,Bronx,40.858573,-73.851233,42742234
Pelham Parkway North,Tiemann Avenue,Bronx,40.857518,-73.838178,42777970
Pelham Parkway North,Wallace Avenue,Bronx,40.857918,-73.864668,42746688
Pelham Parkway North,Westervelt Avenue,Bronx,40.857812,-73.840047,42775449
Pelham Parkway North,White Plains Road,Bronx,40.857844,-73.867606,42769048
Pelham Parkway North,Williamsbridge Road,Bronx,40.85812,-73.856641,42745387
Pelham Parkway North,Wilson Avenue,Bronx,40.858713,-73.849312,42758151
Pelham Parkway North,Woodhull Avenue,Bronx,40.858109,-73.841915,42776068
Pelham Parkway North,Young Avenue,Bronx,40.858697,-73.848337,42740639
Pelham Parkway South,Saint Paul Avenue,Bronx,40.855519,-73.830564,3400633004
Pelham Parkway South,Stillwell Avenue,Bronx,40.856318,-73.839031,3298185504/9865456528/42726558/9865456527
Pelham Parkway South,Tenbroeck Avenue,Bronx,40.857242,-73.852735,42768218
Pelham Parkway South,Tomlinson Avenue,Bronx,40.856912,-73.857167,3636285266
Pelham Parkway South,Van Hoesen Avenue,Bronx,40.857418,-73.8507,42778404
Pelham Parkway South,Wallace Avenue,Bronx,40.856697,-73.864746,42746736
Pelham Parkway South,White Plains Road,Bronx,40.856639,-73.867638,42769039
Pelham Parkway South,Williamsbridge Road,Bronx,40.856949,-73.85611,42745376
Pelham Parkway South,Wilson Avenue,Bronx,40.857495,-73.849352,42758144
Pelham Parkway South,Yates Avenue,Bronx,40.857068,-73.854703,42768106
Pelham Shore Road,Shore Road,Bronx,40.883354,-73.794301,42762248/254233439
Pelton Avenue,Pelton Place,Staten Island,40.643227,-74.111876,43021944
Pelton Avenue,Richmond Terrace,Staten Island,40.644109,-74.111981,43021940
Pelton Avenue,Whitewood Avenue,Staten Island,40.624104,-74.108039,42980669
Pelton Place,Richmond Terrace,Staten Island,40.643165,-74.112543,1241525795
Pembroke Street,Shore Boulevard,Brooklyn,40.580873,-73.937093,42472705
Pence Street,Roosevelt,Brooklyn,40.607977,-74.030796,42487257
Pence Street,Roosevelt Lane,Brooklyn,40.607977,-74.030796,42487257
Pence Street,Sterling Drive,Brooklyn,40.609826,-74.032674,42487251
Pence Street,White Avenue,Brooklyn,40.608746,-74.030393,42487253
Pendleton Place,Prospect Avenue,Staten Island,40.639604,-74.092059,42995562
Penelope Avenue,Pleasantview Street,Queens,40.716172,-73.882381,42891715
Penelope Avenue,Woodhaven Boulevard,Queens,40.722671,-73.867663,42860184/3324555206
Penfield Street,White Plains Road,Bronx,40.905014,-73.849564,42755012
Penfield Street,Wilder Avenue,Bronx,40.904108,-73.846049,42755021
Penn Avenue,South Railroad Avenue,Staten Island,40.567404,-74.123694,42966130
Penn Ring Drive,Peregrine Trail,Brooklyn,40.638595,-73.870879,2870898364
Penn Ring Drive,Red Tail Trail,Brooklyn,40.638018,-73.875776,2870898327
Penn Street,Williamsburg Street East,Brooklyn,40.700263,-73.96128,42482032
Penn Street,Wythe Avenue,Brooklyn,40.700792,-73.9605,42482034
Pennsylvania Avenue,Pitkin Avenue,Brooklyn,40.671893,-73.895867,42495629
Pennsylvania Avenue,Riverdale Avenue,Brooklyn,40.663223,-73.89365,42495647
Pennsylvania Avenue,Schroeders Avenue,Brooklyn,40.647604,-73.881465,42495698/4202789390
Pennsylvania Avenue,Seaview Avenue,Brooklyn,40.644044,-73.877515,4335349961/4335349964
Pennsylvania Avenue,Stanley Avenue,Brooklyn,40.656982,-73.889411,5423598745/5423598725
Pennsylvania Avenue,Sutter Avenue,Brooklyn,40.66937,-73.895222,42495632
Pennsylvania Avenue,Twin Pines Drive East,Brooklyn,40.648444,-73.882417,4202789394/42495695
Pennsylvania Avenue,Vandalia Avenue,Brooklyn,40.650763,-73.884793,5314096947/42495677
Pennsylvania Avenue,Wortman Avenue,Brooklyn,40.655501,-73.888305,5423598747/5423598733
Pennsylvania Plaza,West 31st Street,Manhattan,40.749562,-73.993103,3799572066
Pennsylvania Plaza,West 33rd Street,Manhattan,40.750831,-73.99231,3799572065
Pennyfield Avenue,Plaza Place,Bronx,40.813973,-73.807398,42751066
Pennyfield Avenue,Sampson Avenue,Bronx,40.822719,-73.812269,42750953
Pennyfield Avenue,Schurz Avenue,Bronx,40.815522,-73.808556,42751077
Pennyfield Avenue,Schuyler Terrace,Bronx,40.809409,-73.802779,2860457415
Pennyfield Avenue,Shepard Avenue,Bronx,40.809046,-73.801624,42730353
Pennyfield Avenue,Tierney Place,Bronx,40.812258,-73.8059,42751056
Penrod Street,Saultell Avenue,Queens,40.737963,-73.851146,42891299
Penrod Street,Westside Avenue,Queens,40.738708,-73.853387,42922539
Penton Street,Sharrott Avenue,Staten Island,40.522507,-74.213825,42984445
Peregrine Trail,Red Tail Trail,Brooklyn,40.638665,-73.874812,2870898368
Perkiomen Avenue,Richmond Avenue,Staten Island,40.556269,-74.168843,42998183
Perkiomen Avenue,Wainwright Avenue,Staten Island,40.555998,-74.170949,42998186
Perona Lane,Tennyson Drive,Staten Island,40.539205,-74.143502,1708631198
Perot Street,Sedgwick Avenue,Bronx,40.876608,-73.899579,42743199
Perry Avenue,Purdy Avenue,Staten Island,40.610424,-74.130025,42961697
Perry Avenue,Queens-Midtown Expressway,Queens,40.725301,-73.898189,42793042
Perry Avenue,Remsen Place,Queens,40.724288,-73.900146,42845920
Perry Avenue,Reservoir Place,Bronx,40.879112,-73.874402,42734127
Perry Avenue,Sands Street,Brooklyn,40.699626,-73.978613,2406352161
Perry Avenue,South Gannon Avenue,Staten Island,40.607894,-74.129796,42947099
Perry Avenue,Victory Boulevard,Staten Island,40.612537,-74.130216,42954299
Perry Avenue,Warrington Avenue,Brooklyn,40.698978,-73.977398,9998755686
Perry Avenue,Westwood Avenue,Staten Island,40.605777,-74.129599,42961681
Perry Street,Washington Street,Manhattan,40.734798,-74.008451,42457426
Perry Street,Waverly Place,Manhattan,40.735763,-74.001762,42433272
Perry Street,West 4th Street,Manhattan,40.735531,-74.00334,42457421
Perry Street,West Street,Manhattan,40.734572,-74.010044,42453468
Pershing Loop,Sterling Drive,Brooklyn,40.605642,-74.023813,42485454
Pershing Street,Piave Avenue,Staten Island,40.595846,-74.070823,42950357
Persimmon Lane,Sweetgum Lane,Staten Island,40.592333,-74.152111,5490184288
Perth Amboy Place,Satterlee Street,Staten Island,40.506307,-74.253094,42982227
Perth Amboy Place,Wards Point Avenue,Staten Island,40.50617,-74.254223,42956816
Peru Street,Pitt Avenue,Staten Island,40.59836,-74.119428,42966945
Peter Avenue,South Railroad Avenue,Staten Island,40.566837,-74.124282,42966121
Peter Minuit Plaza,South Street,Manhattan,40.701162,-74.01396,1805328753/11013387830
Peter Minuit Plaza,State Street,Manhattan,40.702407,-74.013783,279151954
Peter Street,Richmond Avenue,Staten Island,40.62104,-74.151784,42949445
Petersons Lane,Vogel Place,Staten Island,40.526425,-74.211788,42951051
Petrus Avenue,Pompey Avenue,Staten Island,40.546327,-74.172238,43006580
Petrus Avenue,Richmond Avenue,Staten Island,40.547111,-74.166197,42999044
Petrus Avenue,Rye Avenue,Staten Island,40.546135,-74.174127,6696165806
Petrus Avenue,Wainwright Avenue,Staten Island,40.546765,-74.168892,43006766
Petunia Court,Sprague Avenue,Staten Island,40.50746,-74.238821,42948867
Pheasant Lane,Quail Lane,Staten Island,40.532511,-74.222147,43015984
Pheasant Lane,Veterans Road East,Staten Island,40.532925,-74.223242,42956146
Phelan Place,West Burnside Avenue,Bronx,40.854229,-73.915525,42744007
Phelan Place,West Tremont Avenue,Bronx,40.852131,-73.917417,42781112
Philip Avenue,Quincy Avenue,Bronx,40.826582,-73.826214,42758911
Philip Avenue,Revere Avenue,Bronx,40.827353,-73.824625,42758915
Philip Avenue,Swinton Avenue,Bronx,40.8262,-73.827002,42758907
Philip Avenue,Throgs Neck Expressway Service Road,Bronx,40.829939,-73.8194,42758930/42730182
Philip Avenue,Vincent Avenue,Bronx,40.83056,-73.818104,42758941
Philip Avenue,Wilcox Avenue,Bronx,40.830945,-73.817315,42744768
Philip Avenue,Zephyr Avenue,Staten Island,40.523497,-74.17322,42956566
Pidgeon Meadow Road,Utopia Parkway,Queens,40.747612,-73.792362,42839470/5515778655
Piedmont Avenue,Pouch Terrace,Staten Island,40.601291,-74.075152,42964726
Piedmont Avenue,Vista Place,Staten Island,40.601922,-74.07478,42964723
Pier,Shepard Avenue,Bronx,40.805118,-73.794088,3940807666
Pierce Avenue,Radcliff Avenue,Bronx,40.844565,-73.854615,42744936
Pierce Avenue,Tenbroeck Avenue,Bronx,40.848268,-73.846401,42744978
Pierce Avenue,Tomlinson Avenue,Bronx,40.846747,-73.84977,42744960
Pierce Avenue,Williamsbridge Road,Bronx,40.847062,-73.849073,42744967
Pierce Avenue,Yates Avenue,Bronx,40.847531,-73.848026,42744971
Pierce Street,Rhine Avenue,Staten Island,40.610319,-74.087946,42974890
Pierce Street,Richmond Road,Staten Island,40.610859,-74.088866,42974887
Pierce Street,Targee Street,Staten Island,40.609879,-74.087209,42974894
Pierce Street,Weser Avenue,Staten Island,40.607807,-74.083661,42968605
Pierpont Place,Richmond Hill Road,Staten Island,40.58139,-74.153938,42977982
Pierrepont Place,Pierrepont Street,Brooklyn,40.696311,-73.997078,42476712
Pierrepont Street,Willow Street,Brooklyn,40.696131,-73.996413,42476718
Pike Slip,Pike Street,Manhattan,40.710928,-73.992103,42437481/4207806923
Pike Slip,South Street,Manhattan,40.709812,-73.991879,42444129/42444123
Pike Street,Victory Boulevard,Staten Island,40.636031,-74.083022,42978403
Pilgrim Avenue,Roberts Avenue,Bronx,40.845452,-73.833584,42732774
Pilgrim Avenue,Saint Theresa Avenue,Bronx,40.849479,-73.833105,42732780
Pilgrim Avenue,Westchester Avenue,Bronx,40.846082,-73.833488,42732776
Pilgrim Avenue,Wilkinson Avenue,Bronx,40.851799,-73.832862,42732783
Pilot Lane,Tides Lane,Staten Island,40.529116,-74.241467,2907353799
Pilot Lane,Tiller Court,Staten Island,40.532026,-74.240477,2907360314
Pilot Road,South Cargo Road,Queens,40.653617,-73.79182,42838334
Pilot Road,South Service Court,Queens,40.654263,-73.792292,42838337
Pinchot Place,Seminole Avenue,Bronx,40.853951,-73.848011,42745294
Pine Avenue,Vista Avenue,Brooklyn,40.653296,-73.990877,758811527
Pine Avenue,West Border Avenue,Bronx,40.88928,-73.877741,777205612
Pine Place,Vanderbilt Avenue,Staten Island,40.619585,-74.078054,42961823
Pine Road,South Road,Queens,40.763283,-73.900039,482842851
Pine Street,Pitkin Avenue,Brooklyn,40.675541,-73.870989,42511637
Pine Street,Prospect Avenue,Queens,40.767427,-73.746818,7856611695
Pine Street,Ridgewood Avenue,Brooklyn,40.685181,-73.873655,42478957
Pine Street,South Conduit Boulevard,Brooklyn,40.677483,-73.871405,598629596
Pine Street,South Street,Manhattan,40.704807,-74.005411,42429861
Pine Street,Sutter Avenue,Brooklyn,40.673014,-73.870368,42515144
Pine Street,Water Street,Manhattan,40.705634,-74.006753,42429844
Pine Street,William Street,Manhattan,40.706958,-74.009004,42429840
Pine Street,Wortman Avenue,Brooklyn,40.663788,-73.868074,42522197
Pineapple Street,Willow Street,Brooklyn,40.698774,-73.995156,42513265
Pinegrove Street,Shore Avenue,Queens,40.689946,-73.80507,42869463
Pinegrove Street,Tuskegee Airmen Way,Queens,40.690874,-73.806425,42826471
Pinehurst Avenue,West 179th Street,Manhattan,40.849528,-73.939925,595480989
Pinehurst Avenue,West 180th Street,Manhattan,40.850195,-73.939634,42428103
Pinehurst Avenue,West 181st Street,Manhattan,40.851179,-73.939236,42444097
Pinehurst Avenue,West 183rd Street,Manhattan,40.852345,-73.938758,42438218
Pinehurst Avenue,West 185th Street,Manhattan,40.853537,-73.938378,42454089
Pinehurst Avenue,West 187th Street,Manhattan,40.855403,-73.937803,42436301
Pinewood Avenue,Wilder Avenue,Staten Island,40.5703,-74.13417,42990179
Pioneer Street,Pioneer Street Cycleway,Brooklyn,40.679723,-74.012296,6467207017
Pioneer Street,Richards Street,Brooklyn,40.677898,-74.009544,42469874
Pioneer Street,Van Brunt Street,Brooklyn,40.678926,-74.011055,42469876
Pitkin Avenue,Powell Street,Brooklyn,40.670657,-73.904201,42503970
Pitkin Avenue,Redding Street,Queens,40.672311,-73.843817,42888260
Pitkin Avenue,Rockaway Avenue,Brooklyn,40.669685,-73.910742,42511521
Pitkin Avenue,Sackman Street,Brooklyn,40.670528,-73.90511,42511543
Pitkin Avenue,Saratoga Avenue,Brooklyn,40.668708,-73.917306,42476290
Pitkin Avenue,Schenck Avenue,Brooklyn,40.672983,-73.888515,42511578
Pitkin Avenue,Sheffield Avenue,Brooklyn,40.671749,-73.89684,42511293
Pitkin Avenue,Shepherd Avenue,Brooklyn,40.674121,-73.880803,42511604
Pitkin Avenue,Sitka Street,Queens,40.673327,-73.846387,42890150
Pitkin Avenue,Snediker Avenue,Brooklyn,40.671069,-73.901429,42469270
Pitkin Avenue,South Conduit Boulevard,Brooklyn,40.6761,-73.867146,598629580
Pitkin Avenue,Strauss Street,Brooklyn,40.668851,-73.916349,42511511
Pitkin Avenue,Sutter Avenue,Queens,40.675494,-73.853434,5924291792/42891439
Pitkin Avenue,Thatford Avenue,Brooklyn,40.669825,-73.909803,42485263
Pitkin Avenue,Thomas S. Boyland Street,Brooklyn,40.669264,-73.913555,42509464
Pitkin Avenue,Van Siclen Avenue,Brooklyn,40.672717,-73.890316,42472365
Pitkin Avenue,Van Sinderen Avenue,Brooklyn,40.670936,-73.902289,42511555
Pitkin Avenue,Van Wicklen Road,Queens,40.672311,-73.843817,42888260
Pitkin Avenue,Vermont Street,Brooklyn,40.672174,-73.893955,42511395
Pitkin Avenue,Warwick Street,Brooklyn,40.67338,-73.88584,42485158
Pitkin Avenue,Watkins Street,Brooklyn,40.670098,-73.90797,42500229
Pitkin Avenue,Whitelaw Street,Queens,40.673072,-73.845741,42867208
Pitkin Avenue,Williams Avenue,Brooklyn,40.671341,-73.899586,42500260
Pitkin Avenue,Wyona Street,Brooklyn,40.672315,-73.893028,42478543
Pitman Avenue,Wickham Avenue,Bronx,40.895719,-73.849514,42743929
Pitman Avenue,Wilder Avenue,Bronx,40.897072,-73.843367,42761917
Pitney Avenue,Veterans Road East,Staten Island,40.530594,-74.222576,60653187
Pitt Street,Rivington Street,Manhattan,40.718314,-73.982521,42427346
Pitt Street,Samuel Dickstein Plaza,Manhattan,40.715243,-73.984234,42427335
Pitt Street,Stanton Street,Manhattan,40.719462,-73.981942,42427352
Pittsville Avenue,Swinnerton Street,Staten Island,40.50648,-74.246965,42951356
Pittsville Avenue,Yetman Avenue,Staten Island,40.507386,-74.242526,42951384
Platinum Avenue,Richmond Avenue,Staten Island,40.579375,-74.169497,447758931/447761779
Platinum Avenue,Ring Road,Staten Island,40.578932,-74.168449,43009081/6184606521
Platinum Avenue,Staten Island Mall Drive,Staten Island,40.577688,-74.166118,42994385
Platt Street,William Street,Manhattan,40.708339,-74.007654,6262915547
Plattsburg Street,Seaview Avenue,Staten Island,40.590668,-74.100226,42964675
Play Way,West Way,Manhattan,40.688094,-74.019448,3345134313
Plaza Drive,West 170th Street,Bronx,40.840362,-73.918062,42736043
Plaza Place,Poplar Avenue,Bronx,40.813565,-73.808333,42740786
Plaza Street East,Vanderbilt Avenue,Brooklyn,40.675367,-73.969688,42469657
Plaza Street West,Prospect Park West,Brooklyn,40.672646,-73.970423,42476080
Plaza Street West,Saint Johns Place,Brooklyn,40.675248,-73.971046,42491642
Plaza Street West,Union Street,Brooklyn,40.672723,-73.970905,42486371
Plaza Street West,West Drive,Brooklyn,40.672641,-73.970041,4705971225
Pleasant Avenue,Prospect Hill,Queens,40.713707,-73.893377,7705186345
Pleasant Place,Vanderbilt Avenue,Staten Island,40.618892,-74.079394,42966863
Pleasant Plains Avenue,South Service Road,Staten Island,40.523482,-74.223149,42966500
Pleasant Valley Avenue,Van Duzer Street,Staten Island,40.615527,-74.087704,43006204
Plimpton Avenue,West 169th Street,Bronx,40.840104,-73.924782,42763869
Plimpton Avenue,West 170th Street,Bronx,40.841132,-73.923995,42776417
Plimpton Avenue,West 172nd Street,Bronx,40.844366,-73.921744,42780103
Plumb 1st Street,Shore Parkway,Brooklyn,40.585086,-73.930191,42480772
Plumb 1st Street,Voorhies Avenue,Brooklyn,40.588246,-73.930819,42521534
